,GPA,GRE_Verbal,GRE_Quantitative,GRE_Writing,GRE_Subject,American,Papers,Research,Decision,GPA_rev,GRE_Verbal_rev,GRE_Quantitative_rev,GRE_Writing_rev,GRE_Subject_rev,Decision_rev,GPA_log,GRE_Verbal_log,GRE_Quantitative_log,GRE_Writing_log,GRE_Subject_log,GPA_sq,GRE_Verbal_sq,GRE_Quantitative_sq,GRE_Writing_sq,GRE_Subject_sq,GRE_Verbal_pc,GRE_Quantitative_pc,GRE_Writing_pc,GRE_Subject_pc,GREVxGREQ,GREVxGRES,GREQxGRES,GREVxGREQxGRES
31,3.9,162.0,162.0,4.0,850.0,1,0.0,0.0,0,0.10000000000000009,8.0,8.0,1.0,140.0,1,0.04139268515822507,0.9542425094393249,0.9542425094393249,0.30102999566398114,2.1492191126553797,15.209999999999999,26244.0,26244.0,16.0,722500.0,0.9218398336491003,0.8431928314407704,0.7172571725110044,0.8087822824308813,162.0,371.07950630558946,371.07950630558946,281.50297239388794
32,3.75,155.0,162.0,4.0,920.0,1,0.0,0.0,0,0.25,15.0,8.0,1.0,70.0,1,0.0969100130080564,1.2041199826559246,0.9542425094393249,0.30102999566398114,1.851258348719075,14.0625,24025.0,26244.0,16.0,846400.0,0.7214614801239139,0.8431928314407704,0.7172571725110044,0.905989430426191,158.4613517549311,377.6241517699841,386.0569906114899,284.803188219159
33,3.3,156.0,153.0,4.0,630.0,1,1.0,1.0,0,0.7000000000000002,14.0,17.0,1.0,360.0,1,0.23044892137827394,1.1760912590556811,1.2552725051033058,0.30102999566398114,2.5575072019056577,10.889999999999999,24336.0,23409.0,16.0,396900.0,0.7598476492929147,0.5087384529318417,0.7172571725110044,0.3018847842297733,154.4927182750048,313.4964114627151,310.4673895918861,246.82294293076492
34,3.7,154.0,158.0,4.0,640.0,1,0.0,0.0,0,0.2999999999999998,16.0,12.0,1.0,350.0,1,0.11394335230683669,1.2304489213782739,1.1139433523068367,0.30102999566398114,2.545307116465824,13.690000000000001,23716.0,24964.0,16.0,409600.0,0.6803095750532786,0.7155088412489986,0.7172571725110044,0.32430422656009067,155.98717896032355,313.9426699255774,317.9937106296287,249.71957890698195
35,3.94,155.0,165.0,4.0,680.0,1,0.0,1.0,0,0.06000000000000005,15.0,5.0,1.0,310.0,1,0.025305865264770258,1.2041199826559246,0.7781512503836435,0.30102999566398114,2.492760389026837,15.5236,24025.0,27225.0,16.0,462400.0,0.7214614801239139,0.9092668843960745,0.7172571725110044,0.41975056070019623,159.92185591719476,324.65366161495854,334.9626844888846,259.0845517341017
36,3.7,154.0,158.0,4.0,640.0,1,0.0,0.0,0,0.2999999999999998,16.0,12.0,1.0,350.0,1,0.11394335230683669,1.2304489213782739,1.1139433523068367,0.30102999566398114,2.545307116465824,13.690000000000001,23716.0,24964.0,16.0,409600.0,0.6803095750532786,0.7155088412489986,0.7172571725110044,0.32430422656009067,155.98717896032355,313.9426699255774,317.9937106296287,249.71957890698195
37,3.5,155.0,169.0,3.0,990.0,0,1.0,0.0,0,0.5,15.0,1.0,2.0,0.0,1,0.17609125905568124,1.2041199826559246,0.30102999566398114,0.47712125471966244,0.0,12.25,24025.0,28561.0,9.0,980100.0,0.7214614801239139,0.9619990328130503,0.28274282748899554,0.9607531528428073,161.84869477385354,391.7269457160179,409.03545078635915,295.9951073576485
38,3.6,159.0,168.0,4.5,860.0,1,0.0,0.0,0,0.3999999999999999,11.0,2.0,0.5,130.0,1,0.14612803567823798,1.0791812460476247,0.47712125471966244,0.17609125905568124,2.117271295655764,12.96,25281.0,28224.0,20.25,739600.0,0.8558105218404848,0.9520277773999577,0.8748096710720308,0.825545831442992,163.43806166251483,369.78372057190404,380.1052485825472,284.2725677855979
39,3.52,160.0,169.0,3.5,990.0,0,1.0,0.0,0,0.48,10.0,1.0,1.5,0.0,1,0.17026171539495735,1.041392685158225,0.30102999566398114,0.3979400086720376,0.0,12.3904,25600.0,28561.0,12.25,980100.0,0.881061215205243,0.9619990328130503,0.5,0.9607531528428073,164.43843832875572,397.99497484264805,409.03545078635915,299.14422783452596
40,3.39,156.0,158.0,3.5,660.0,1,0.0,0.0,0,0.6099999999999999,14.0,12.0,1.5,330.0,1,0.20682587603184965,1.1760912590556811,1.1139433523068367,0.3979400086720376,2.5198279937757184,11.4921,24336.0,24964.0,12.25,435600.0,0.7598476492929147,0.7155088412489986,0.5,0.3710347900562042,156.9968152543229,320.87380697090254,322.92413969847473,253.38167744663042
41,3.06,158.0,162.0,4.5,670.0,1,0.0,0.0,0,0.94,12.0,8.0,0.5,320.0,1,0.287801729930226,1.1139433523068367,0.9542425094393249,0.17609125905568124,2.506505032404872,9.3636,24964.0,26244.0,20.25,448900.0,0.8271750203908003,0.8431928314407704,0.8748096710720308,0.3951878473013111,159.9874995116806,325.3613375925296,329.45409391901626,257.87879650410656
42,3.7,153.0,170.0,3.5,990.0,0,0.0,0.0,0,0.2999999999999998,17.0,0.0,1.5,0.0,1,0.11394335230683669,1.2552725051033058,0.0,0.3979400086720376,0.0,13.690000000000001,23409.0,28900.0,12.25,980100.0,0.6368083946962848,0.9702106965136724,0.5,0.9607531528428073,161.27616066858735,389.19146958791373,410.2438299353203,295.2966469192031
43,3.9,162.0,162.0,4.0,850.0,1,0.0,0.0,0,0.10000000000000009,8.0,8.0,1.0,140.0,1,0.04139268515822507,0.9542425094393249,0.9542425094393249,0.30102999566398114,2.1492191126553797,15.209999999999999,26244.0,26244.0,16.0,722500.0,0.9218398336491003,0.8431928314407704,0.7172571725110044,0.8087822824308813,162.0,371.07950630558946,371.07950630558946,281.50297239388794
44,3.4,165.0,158.0,4.0,840.0,1,0.0,1.0,1,0.6000000000000001,5.0,12.0,1.0,150.0,0,0.2041199826559248,0.7781512503836435,1.1139433523068367,0.30102999566398114,2.1789769472931693,11.559999999999999,27225.0,24964.0,16.0,705600.0,0.9619211128879195,0.7155088412489986,0.7172571725110044,0.7910662860732753,161.46206984923737,372.2902093797257,364.3075623700392,279.7736265555014
45,3.89,159.0,170.0,3.5,990.0,0,1.0,1.0,0,0.10999999999999988,11.0,0.0,1.5,0.0,1,0.045322978786657385,1.0791812460476247,0.0,0.3979400086720376,0.0,15.132100000000001,25281.0,28900.0,12.25,980100.0,0.8558105218404848,0.9702106965136724,0.5,0.9607531528428073,164.40802900101932,396.7492911146786,410.2438299353203,299.10734653371645
46,3.64,159.0,165.0,4.0,860.0,0,0.0,0.0,0,0.3599999999999999,11.0,5.0,1.0,130.0,1,0.13353890837021745,1.0791812460476247,0.7781512503836435,0.30102999566398114,2.117271295655764,13.249600000000001,25281.0,27225.0,16.0,739600.0,0.8558105218404848,0.9092668843960745,0.7172571725110044,0.825545831442992,161.97221984031705,369.78372057190404,376.69616403674723,282.5702960261251
47,3.24,157.0,169.0,4.0,590.0,1,0.0,0.0,1,0.7599999999999998,13.0,1.0,1.0,400.0,0,0.24551266781414977,1.1461280356782377,0.30102999566398114,0.30102999566398114,2.603144372620182,10.497600000000002,24649.0,28561.0,16.0,348100.0,0.795154218946271,0.9619990328130503,0.7172571725110044,0.2200122334361307,162.88953311984167,304.35177016077955,315.76890283876907,250.1570746229157
48,3.4,145.0,165.0,3.0,970.0,0,0.0,0.0,0,0.6000000000000001,25.0,5.0,2.0,20.0,1,0.2041199826559248,1.414973347970818,0.7781512503836435,0.47712125471966244,1.322219294733919,11.559999999999999,21025.0,27225.0,9.0,940900.0,0.2745694351299801,0.9092668843960745,0.28274282748899554,0.948756183117059,154.6770829825802,375.0333318519835,400.0624951179503,285.23833556653926
49,3.63,156.0,163.0,4.0,570.0,1,0.0,0.0,0,0.3700000000000001,14.0,7.0,1.0,420.0,1,0.1367205671564068,1.1760912590556811,0.9030899869919434,0.30102999566398114,2.624282095835668,13.1769,24336.0,26569.0,16.0,324900.0,0.7598476492929147,0.8680447469116805,0.7172571725110044,0.18439713395929203,159.46159412222116,298.19456735494026,304.8114171090053,243.81608464584568
50,3.3,156.0,153.0,4.0,630.0,1,1.0,1.0,0,0.7000000000000002,14.0,17.0,1.0,360.0,1,0.23044892137827394,1.1760912590556811,1.2552725051033058,0.30102999566398114,2.5575072019056577,10.889999999999999,24336.0,23409.0,16.0,396900.0,0.7598476492929147,0.5087384529318417,0.7172571725110044,0.3018847842297733,154.4927182750048,313.4964114627151,310.4673895918861,246.82294293076492
51,3.87,160.0,165.0,3.5,710.0,1,0.0,0.0,0,0.1299999999999999,10.0,5.0,1.5,280.0,1,0.05307844348341968,1.041392685158225,0.7781512503836435,0.3979400086720376,2.4487063199050794,14.9769,25600.0,27225.0,12.25,504100.0,0.881061215205243,0.9092668843960745,0.5,0.49495023257145315,162.48076809271922,337.0459909270544,342.2718218024967,265.6363017105971
52,3.04,154.0,168.0,4.0,940.0,0,1.0,0.0,0,0.96,16.0,2.0,1.0,50.0,1,0.29225607135647597,1.2304489213782739,0.47712125471966244,0.30102999566398114,1.7075701760979363,9.2416,23716.0,28224.0,16.0,883600.0,0.6803095750532786,0.9520277773999577,0.7172571725110044,0.9254951129550846,160.8477541030648,380.4733893454311,397.39149462463337,289.7249870028955
53,3.3,156.0,153.0,4.0,630.0,1,1.0,1.0,0,0.7000000000000002,14.0,17.0,1.0,360.0,1,0.23044892137827394,1.1760912590556811,1.2552725051033058,0.30102999566398114,2.5575072019056577,10.889999999999999,24336.0,23409.0,16.0,396900.0,0.7598476492929147,0.5087384529318417,0.7172571725110044,0.3018847842297733,154.4927182750048,313.4964114627151,310.4673895918861,246.82294293076492
54,2.7,163.0,165.0,4.5,910.0,0,0.0,0.0,0,1.2999999999999998,7.0,5.0,0.5,80.0,1,0.3617278360175928,0.9030899869919434,0.7781512503836435,0.17609125905568124,1.9084850188786497,7.290000000000001,26569.0,27225.0,20.25,828100.0,0.9377529179219154,0.9092668843960745,0.8748096710720308,0.8949270871089533,163.99695119117305,385.13633949550905,387.4919353999513,290.33828933321746
55,2.7,163.0,165.0,4.5,910.0,0,0.0,0.0,0,1.2999999999999998,7.0,5.0,0.5,80.0,1,0.3617278360175928,0.9030899869919434,0.7781512503836435,0.17609125905568124,1.9084850188786497,7.290000000000001,26569.0,27225.0,20.25,828100.0,0.9377529179219154,0.9092668843960745,0.8748096710720308,0.8949270871089533,163.99695119117305,385.13633949550905,387.4919353999513,290.33828933321746
56,2.7,163.0,165.0,4.5,910.0,0,0.0,0.0,0,1.2999999999999998,7.0,5.0,0.5,80.0,1,0.3617278360175928,0.9030899869919434,0.7781512503836435,0.17609125905568124,1.9084850188786497,7.290000000000001,26569.0,27225.0,20.25,828100.0,0.9377529179219154,0.9092668843960745,0.8748096710720308,0.8949270871089533,163.99695119117305,385.13633949550905,387.4919353999513,290.33828933321746
57,2.7,163.0,165.0,4.5,910.0,0,0.0,0.0,0,1.2999999999999998,7.0,5.0,0.5,80.0,1,0.3617278360175928,0.9030899869919434,0.7781512503836435,0.17609125905568124,1.9084850188786497,7.290000000000001,26569.0,27225.0,20.25,828100.0,0.9377529179219154,0.9092668843960745,0.8748096710720308,0.8949270871089533,163.99695119117305,385.13633949550905,387.4919353999513,290.33828933321746
58,2.7,163.0,165.0,4.5,910.0,0,0.0,1.0,0,1.2999999999999998,7.0,5.0,0.5,80.0,1,0.3617278360175928,0.9030899869919434,0.7781512503836435,0.17609125905568124,1.9084850188786497,7.290000000000001,26569.0,27225.0,20.25,828100.0,0.9377529179219154,0.9092668843960745,0.8748096710720308,0.8949270871089533,163.99695119117305,385.13633949550905,387.4919353999513,290.33828933321746
59,2.7,163.0,165.0,4.5,910.0,0,0.0,1.0,1,1.2999999999999998,7.0,5.0,0.5,80.0,0,0.3617278360175928,0.9030899869919434,0.7781512503836435,0.17609125905568124,1.9084850188786497,7.290000000000001,26569.0,27225.0,20.25,828100.0,0.9377529179219154,0.9092668843960745,0.8748096710720308,0.8949270871089533,163.99695119117305,385.13633949550905,387.4919353999513,290.33828933321746
60,2.7,163.0,165.0,4.5,910.0,0,0.0,1.0,1,1.2999999999999998,7.0,5.0,0.5,80.0,0,0.3617278360175928,0.9030899869919434,0.7781512503836435,0.17609125905568124,1.9084850188786497,7.290000000000001,26569.0,27225.0,20.25,828100.0,0.9377529179219154,0.9092668843960745,0.8748096710720308,0.8949270871089533,163.99695119117305,385.13633949550905,387.4919353999513,290.33828933321746
61,3.7,153.0,170.0,3.5,990.0,0,0.0,0.0,0,0.2999999999999998,17.0,0.0,1.5,0.0,1,0.11394335230683669,1.2552725051033058,0.0,0.3979400086720376,0.0,13.690000000000001,23409.0,28900.0,12.25,980100.0,0.6368083946962848,0.9702106965136724,0.5,0.9607531528428073,161.27616066858735,389.19146958791373,410.2438299353203,295.2966469192031
62,3.96,159.0,157.0,3.0,760.0,1,0.0,0.0,0,0.040000000000000036,11.0,13.0,2.0,230.0,1,0.017033339298780367,1.0791812460476247,1.1461280356782377,0.47712125471966244,2.363611979892144,15.6816,25281.0,24649.0,9.0,577600.0,0.8558105218404848,0.6772497514907866,0.28274282748899554,0.6193589021984933,157.99683541134613,347.6204827106711,345.4272716506327,266.70845872777414
63,3.7,158.0,163.0,5.0,650.0,1,0.0,1.0,0,0.2999999999999998,12.0,7.0,0.0,340.0,1,0.11394335230683669,1.1139433523068367,0.9030899869919434,0.0,2.5327543789924976,13.690000000000001,24964.0,26569.0,25.0,422500.0,0.8271750203908003,0.8680447469116805,0.9576585270212108,0.34737947274174874,160.48052841388576,320.4684071792413,325.49961597519587,255.81107887730113
64,3.88,168.0,167.0,4.5,870.0,1,1.0,0.0,0,0.1200000000000001,2.0,3.0,0.5,120.0,1,0.049218022670181646,0.47712125471966244,0.6020599913279623,0.17609125905568124,2.08278537031645,15.0544,28224.0,27889.0,20.25,756900.0,0.9833852809990719,0.9400641283807901,0.8748096710720308,0.8413447460685429,167.49925372968085,382.3087757297758,381.16925374431764,290.07813986303466
65,3.67,165.0,157.0,4.0,910.0,0,0.0,0.0,0,0.33000000000000007,5.0,13.0,1.0,80.0,1,0.12385164096708581,0.7781512503836435,1.1461280356782377,0.30102999566398114,1.9084850188786497,13.4689,27225.0,24649.0,16.0,828100.0,0.9619211128879195,0.6772497514907866,0.7172571725110044,0.8949270871089533,160.950302888811,387.4919353999513,377.98148102784086,286.731229073479
66,3.13,149.0,167.0,3.5,930.0,0,0.0,1.0,0,0.8700000000000001,21.0,3.0,1.5,60.0,1,0.27184160653649897,1.3424226808222062,0.6020599913279623,0.3979400086720376,1.785329835010767,9.796899999999999,22201.0,27889.0,12.25,864900.0,0.45043786444006767,0.9400641283807901,0.5,0.9161676965266359,157.74346262206873,372.2499160510315,394.0938974406988,284.9674324127658
67,3.52,160.0,169.0,3.5,990.0,0,1.0,0.0,0,0.48,10.0,1.0,1.5,0.0,1,0.17026171539495735,1.041392685158225,0.30102999566398114,0.3979400086720376,0.0,12.3904,25600.0,28561.0,12.25,980100.0,0.881061215205243,0.9619990328130503,0.5,0.9607531528428073,164.43843832875572,397.99497484264805,409.03545078635915,299.14422783452596
68,3.2,163.0,170.0,4.0,980.0,0,1.0,0.0,0,0.7999999999999998,7.0,0.0,1.0,10.0,1,0.255272505103306,0.9030899869919434,0.0,0.30102999566398114,1.041392685158225,10.240000000000002,26569.0,28900.0,16.0,960400.0,0.9377529179219154,0.9702106965136724,0.7172571725110044,0.9550762344033806,166.4632091484482,399.67486786136556,408.1666326391711,300.575930675693
69,3.78,163.0,168.0,3.5,740.0,1,0.0,1.0,1,0.2200000000000002,7.0,2.0,1.5,250.0,0,0.08635983067474828,0.9030899869919434,0.47712125471966244,0.3979400086720376,2.3996737214810375,14.2884,26569.0,28224.0,12.25,547600.0,0.9377529179219154,0.9520277773999577,0.5,0.5703303176460821,165.48111674750083,347.30390150414377,352.5904139366242,272.63160604212953
70,3.3,156.0,153.0,4.0,630.0,1,0.0,0.0,0,0.7000000000000002,14.0,17.0,1.0,360.0,1,0.23044892137827394,1.1760912590556811,1.2552725051033058,0.30102999566398114,2.5575072019056577,10.889999999999999,24336.0,23409.0,16.0,396900.0,0.7598476492929147,0.5087384529318417,0.7172571725110044,0.3018847842297733,154.4927182750048,313.4964114627151,310.4673895918861,246.82294293076492
71,3.58,159.0,160.0,4.0,610.0,1,1.0,1.0,1,0.41999999999999993,11.0,10.0,1.0,380.0,0,0.15228834438305644,1.0791812460476247,1.041392685158225,0.30102999566398114,2.580924975675619,12.8164,25281.0,25600.0,16.0,372100.0,0.8558105218404848,0.7848297100132327,0.7172571725110044,0.25927905859573896,159.4992162990151,311.432175601687,312.40998703626616,249.43016882320504
72,3.3,155.0,168.0,5.0,820.0,0,0.0,0.0,1,0.7000000000000002,15.0,2.0,0.0,170.0,0,0.23044892137827394,1.2041199826559246,0.47712125471966244,0.0,2.2329961103921536,10.889999999999999,24025.0,28224.0,25.0,672400.0,0.7214614801239139,0.9520277773999577,0.9576585270212108,0.752868517528817,161.36914203155447,356.5108693995178,371.1603427091855,277.42884304911746
73,3.3,155.0,168.0,5.0,820.0,0,0.0,0.0,1,0.7000000000000002,15.0,2.0,0.0,170.0,0,0.23044892137827394,1.2041199826559246,0.47712125471966244,0.0,2.2329961103921536,10.889999999999999,24025.0,28224.0,25.0,672400.0,0.7214614801239139,0.9520277773999577,0.9576585270212108,0.752868517528817,161.36914203155447,356.5108693995178,371.1603427091855,277.42884304911746
74,3.3,155.0,168.0,5.0,820.0,0,0.0,0.0,1,0.7000000000000002,15.0,2.0,0.0,170.0,0,0.23044892137827394,1.2041199826559246,0.47712125471966244,0.0,2.2329961103921536,10.889999999999999,24025.0,28224.0,25.0,672400.0,0.7214614801239139,0.9520277773999577,0.9576585270212108,0.752868517528817,161.36914203155447,356.5108693995178,371.1603427091855,277.42884304911746
75,3.84,166.0,168.0,5.0,840.0,1,0.0,0.0,0,0.16000000000000014,4.0,2.0,0.0,150.0,1,0.06445798922691853,0.6989700043360187,0.47712125471966244,0.0,2.1789769472931693,14.7456,27556.0,28224.0,25.0,705600.0,0.9707579865563762,0.9520277773999577,0.9576585270212108,0.7910662860732753,166.99700596118484,373.4166573681469,375.65942021996466,286.13142117284445
76,3.8,170.0,149.0,3.5,990.0,0,0.0,0.0,0,0.20000000000000018,0.0,21.0,1.5,0.0,1,0.07918124604762489,0.0,1.3424226808222062,0.3979400086720376,0.0,14.44,28900.0,22201.0,12.25,980100.0,0.9910225781164435,0.33862806325501243,0.5,0.9607531528428073,159.15401345866212,410.2438299353203,384.0703060638768,292.7004980812656
77,3.01,165.0,162.0,4.5,770.0,1,0.0,1.0,0,0.9900000000000002,5.0,8.0,0.5,220.0,1,0.29885307640970665,0.7781512503836435,0.9542425094393249,0.17609125905568124,2.34439227368511,9.060099999999998,27225.0,26244.0,20.25,592900.0,0.9619211128879195,0.8431928314407704,0.8748096710720308,0.6432235375844578,163.49311912126456,356.4407384124323,353.1855036662745,274.050055678225
78,3.9,159.0,168.0,4.0,970.0,0,0.0,0.0,0,0.10000000000000009,11.0,2.0,1.0,20.0,1,0.04139268515822507,1.0791812460476247,0.47712125471966244,0.30102999566398114,1.322219294733919,15.209999999999999,25281.0,28224.0,16.0,940900.0,0.8558105218404848,0.9520277773999577,0.7172571725110044,0.948756183117059,163.43806166251483,392.7212752067298,403.68304398376705,295.90982156753864
79,3.36,156.0,165.0,5.0,820.0,0,0.0,0.0,1,0.6400000000000001,14.0,5.0,0.0,170.0,0,0.21484384804769788,1.1760912590556811,0.7781512503836435,0.0,2.2329961103921536,11.289599999999998,24336.0,27225.0,25.0,672400.0,0.7598476492929147,0.9092668843960745,0.9576585270212108,0.752868517528817,160.43690348545127,357.659055526349,367.83148315499045,276.35933033876717
80,3.8,135.0,146.0,2.5,500.0,0,0.0,0.0,0,0.20000000000000018,35.0,24.0,2.5,490.0,1,0.07918124604762489,1.556302500767287,1.3979400086720375,0.5440680443502756,2.691081492122968,14.44,18225.0,21316.0,6.25,250000.0,0.03710709406396393,0.22819711213564414,0.12519032892796927,0.08983494213483073,140.3923074815711,259.8076211353316,270.1851217221259,214.39708496445064
81,3.92,157.0,154.0,4.0,730.0,1,1.0,1.0,1,0.08000000000000007,13.0,16.0,1.0,260.0,0,0.03342375548694973,1.1461280356782377,1.2304489213782739,0.30102999566398114,2.416640507338281,15.366399999999999,24649.0,23716.0,16.0,532900.0,0.795154218946271,0.5522843314470602,0.7172571725110044,0.5453509999810116,155.49276510500417,338.54098717880527,335.2909184573898,260.3640855831074
82,3.1,158.0,159.0,4.0,610.0,1,0.0,0.0,1,0.8999999999999999,12.0,11.0,1.0,380.0,0,0.2787536009528289,1.1139433523068367,1.0791812460476247,0.30102999566398114,2.580924975675619,9.610000000000001,24964.0,25281.0,16.0,372100.0,0.8271750203908003,0.7514563991064801,0.7172571725110044,0.25927905859573896,158.49921135450487,310.45128442317645,311.432175601687,248.38651574319508
83,3.1,158.0,159.0,4.0,610.0,1,0.0,0.0,1,0.8999999999999999,12.0,11.0,1.0,380.0,0,0.2787536009528289,1.1139433523068367,1.0791812460476247,0.30102999566398114,2.580924975675619,9.610000000000001,24964.0,25281.0,16.0,372100.0,0.8271750203908003,0.7514563991064801,0.7172571725110044,0.25927905859573896,158.49921135450487,310.45128442317645,311.432175601687,248.38651574319508
84,3.13,149.0,167.0,3.5,930.0,0,0.0,0.0,0,0.8700000000000001,21.0,3.0,1.5,60.0,1,0.27184160653649897,1.3424226808222062,0.6020599913279623,0.3979400086720376,1.785329835010767,9.796899999999999,22201.0,27889.0,12.25,864900.0,0.45043786444006767,0.9400641283807901,0.5,0.9161676965266359,157.74346262206873,372.2499160510315,394.0938974406988,284.9674324127658
85,3.84,166.0,168.0,5.0,840.0,1,0.0,0.0,0,0.16000000000000014,4.0,2.0,0.0,150.0,1,0.06445798922691853,0.6989700043360187,0.47712125471966244,0.0,2.1789769472931693,14.7456,27556.0,28224.0,25.0,705600.0,0.9707579865563762,0.9520277773999577,0.9576585270212108,0.7910662860732753,166.99700596118484,373.4166573681469,375.65942021996466,286.13142117284445
86,3.97,159.0,168.0,4.0,950.0,1,0.0,0.0,1,0.029999999999999805,11.0,2.0,1.0,40.0,0,0.012837224705172122,1.0791812460476247,0.47712125471966244,0.30102999566398114,1.6127838567197355,15.760900000000001,25281.0,28224.0,16.0,902500.0,0.8558105218404848,0.9520277773999577,0.7172571725110044,0.9340086460688118,163.43806166251483,388.6515148561755,399.49968710876357,293.8619371192287
87,2.88,160.0,163.0,4.0,755.0,0,0.0,0.0,0,1.12,10.0,7.0,1.0,235.0,1,0.32633586092875144,1.041392685158225,0.9030899869919434,0.30102999566398114,2.3729120029701067,8.2944,25600.0,26569.0,16.0,570025.0,0.881061215205243,0.8680447469116805,0.7172571725110044,0.6072473872318802,161.4930339054908,347.5629439396554,350.80621431211847,270.03383206597266
88,2.88,160.0,163.0,4.0,755.0,0,0.0,0.0,0,1.12,10.0,7.0,1.0,235.0,1,0.32633586092875144,1.041392685158225,0.9030899869919434,0.30102999566398114,2.3729120029701067,8.2944,25600.0,26569.0,16.0,570025.0,0.881061215205243,0.8680447469116805,0.7172571725110044,0.6072473872318802,161.4930339054908,347.5629439396554,350.80621431211847,270.03383206597266
89,3.94,164.0,163.0,5.0,750.0,1,0.0,0.0,0,0.06000000000000005,6.0,7.0,0.0,240.0,1,0.025305865264770258,0.8450980400142567,0.9030899869919434,0.0,2.382017042574868,15.5236,26896.0,26569.0,25.0,562500.0,0.9510178962672838,0.8680447469116805,0.9576585270212108,0.5950311213424182,163.49923547221863,350.71355833500365,349.64267474094174,271.6632583076134
90,3.62,159.0,170.0,3.5,950.0,0,1.0,1.0,1,0.3799999999999999,11.0,0.0,1.5,40.0,0,0.13987908640123645,1.0791812460476247,0.0,0.3979400086720376,1.6127838567197355,13.1044,25281.0,28900.0,12.25,902500.0,0.8558105218404848,0.9702106965136724,0.5,0.9340086460688118,164.40802900101932,388.6515148561755,401.8706259482024,295.02345882584297
91,3.2,157.0,168.0,4.5,830.0,1,0.0,0.0,1,0.7999999999999998,13.0,2.0,0.5,160.0,0,0.255272505103306,1.1461280356782377,0.47712125471966244,0.17609125905568124,2.2068258760318495,10.240000000000002,24649.0,28224.0,20.25,688900.0,0.795154218946271,0.9520277773999577,0.8748096710720308,0.7724185508699961,162.40689640529433,360.98476422142807,373.4166573681469,279.74500594441645
92,3.12,163.0,169.0,4.5,800.0,1,0.0,0.0,1,0.8799999999999999,7.0,1.0,0.5,190.0,0,0.2741578492636798,0.9030899869919434,0.30102999566398114,0.17609125905568124,2.281033367247727,9.7344,26569.0,28561.0,20.25,640000.0,0.9377529179219154,0.9619990328130503,0.8748096710720308,0.7112233124439855,165.97288935244816,361.10940170535576,367.6955262170047,280.36347354186756
93,3.12,163.0,169.0,4.5,800.0,1,0.0,0.0,1,0.8799999999999999,7.0,1.0,0.5,190.0,0,0.2741578492636798,0.9030899869919434,0.30102999566398114,0.17609125905568124,2.281033367247727,9.7344,26569.0,28561.0,20.25,640000.0,0.9377529179219154,0.9619990328130503,0.8748096710720308,0.7112233124439855,165.97288935244816,361.10940170535576,367.6955262170047,280.36347354186756
94,3.84,166.0,168.0,5.0,840.0,1,0.0,0.0,0,0.16000000000000014,4.0,2.0,0.0,150.0,1,0.06445798922691853,0.6989700043360187,0.47712125471966244,0.0,2.1789769472931693,14.7456,27556.0,28224.0,25.0,705600.0,0.9707579865563762,0.9520277773999577,0.9576585270212108,0.7910662860732753,166.99700596118484,373.4166573681469,375.65942021996466,286.13142117284445
95,3.94,164.0,163.0,5.0,750.0,1,0.0,0.0,0,0.06000000000000005,6.0,7.0,0.0,240.0,1,0.025305865264770258,0.8450980400142567,0.9030899869919434,0.0,2.382017042574868,15.5236,26896.0,26569.0,25.0,562500.0,0.9510178962672838,0.8680447469116805,0.9576585270212108,0.5950311213424182,163.49923547221863,350.71355833500365,349.64267474094174,271.6632583076134
96,3.87,160.0,165.0,3.5,710.0,1,0.0,0.0,1,0.1299999999999999,10.0,5.0,1.5,280.0,0,0.05307844348341968,1.041392685158225,0.7781512503836435,0.3979400086720376,2.4487063199050794,14.9769,25600.0,27225.0,12.25,504100.0,0.881061215205243,0.9092668843960745,0.5,0.49495023257145315,162.48076809271922,337.0459909270544,342.2718218024967,265.6363017105971
97,3.97,154.0,169.0,3.0,950.0,0,0.0,0.0,0,0.029999999999999805,16.0,1.0,2.0,40.0,1,0.012837224705172122,1.2304489213782739,0.30102999566398114,0.47712125471966244,1.6127838567197355,15.760900000000001,23716.0,28561.0,9.0,902500.0,0.6803095750532786,0.9619990328130503,0.28274282748899554,0.9340086460688118,161.32575739788115,382.49182997810556,400.6869101929835,291.32450033467586
98,3.5,152.0,158.0,4.0,740.0,1,0.0,0.0,1,0.5,18.0,12.0,1.0,250.0,0,0.17609125905568124,1.2787536009528289,1.1139433523068367,0.30102999566398114,2.3996737214810375,12.25,23104.0,24964.0,16.0,547600.0,0.5914656232176746,0.7155088412489986,0.7172571725110044,0.5703303176460821,154.97096502248414,335.3803810600733,341.93566646373705,260.96211582470573
99,3.58,159.0,160.0,4.0,610.0,1,1.0,1.0,0,0.41999999999999993,11.0,10.0,1.0,380.0,1,0.15228834438305644,1.0791812460476247,1.041392685158225,0.30102999566398114,2.580924975675619,12.8164,25281.0,25600.0,16.0,372100.0,0.8558105218404848,0.7848297100132327,0.7172571725110044,0.25927905859573896,159.4992162990151,311.432175601687,312.40998703626616,249.43016882320504
100,3.94,164.0,163.0,5.0,750.0,1,0.0,0.0,0,0.06000000000000005,6.0,7.0,0.0,240.0,1,0.025305865264770258,0.8450980400142567,0.9030899869919434,0.0,2.382017042574868,15.5236,26896.0,26569.0,25.0,562500.0,0.9510178962672838,0.8680447469116805,0.9576585270212108,0.5950311213424182,163.49923547221863,350.71355833500365,349.64267474094174,271.6632583076134
